687073,602111,5759417
723735,1306631,10269834
546881,799002,9005833
720716,328907,428032166
213127,78616,67452292
497454,935735,3647875
588647,651149,6295833
121762,67087,5018916
448532,137390,260217667
302807,90546,166629292
607379,16549,142159292
780343,1395774,6658500
594318,328351,5491125
470092,133665,220314083
599419,946154,6039292
619588,717357,4065208
663042,234164,445643750
514907,851302,6293292
693994,919580,3981625
471115,393261,2271542
922845,1077394,4559250
937876,1266752,12162459
823500,1369963,6096625
556553,377802,2421709
369166,320430,1791083
916282,1694658,12177958
728077,149551,486974084
573852,170516,477912958
149872,258342,17123541
625888,283716,18254292
845256,1341947,8969916
751686,727981,1448791
119612,129201,3129917
181223,188285,2935333
885454,775169,3155292
485198,104393,174548500
949155,142170,261826750
432628,121098,164366958
144108,175818,3168500
416405,130027,123928833
465510,385544,4683292
108322,96227,2253416
851217,796678,7411708
72508,37904,1956583
148593,141026,1768875
39788,36438,1623541
109088,181302,2140083
425420,573513,2447250
960235,856598,8100042
458754,298663,4109167
219049,387754,778917
985769,1560558,7602125
931306,892501,5496416
604048,697031,7133459
447930,755196,4318208
294671,431404,4444417
182743,260773,844958
126603,122219,860500
535077,152292,270808291
926552,1574654,8243500
306249,522807,4156250
30916,961,3242792
490687,13370,110656333
366294,246311,6697167
280459,420425,6774833
141206,53575,43748250
486254,486702,2448875
373996,225552,5049583
348351,480431,4460542
330591,526051,2825459
887882,467628,7853916
700619,1374023,10285958
531676,383950,2757958
1536,2460,1317209
733279,1099643,5894667
267816,513419,9313208
708194,973782,2123875
555863,1042112,3749792
203188,228619,2298875
175199,196350,2106500
427500,853528,2322541
842615,405577,128500041
888045,191263,462037417
148356,236965,5399375
891214,424763,2797708
822035,932837,6559042
900647,1539807,3737208
290873,304991,1657209
773321,269989,308622375
933958,661236,2465500
135612,214771,2124500
253660,342342,1839500
806440,1300813,3092917
908889,254317,480324458
226406,409973,8126959
184854,282702,2396375
309811,271077,2921250
10047,12531,2243250
724,1114,743458
73581,1754,17022584
84762,19334,25845250
944669,512897,8373166
485002,558661,2353459
350859,523613,2217833
353463,275968,4627292
932835,1395626,2360584
758846,278154,343558417
860923,1708125,8783625
666727,833000,5483792
672111,925980,4390542
210160,10455,86846583
566256,421964,2119250
956652,506543,11988583
186287,217421,2620208
991739,1883912,5805042
599604,872795,6833292
159874,265208,1972917
796490,1258859,7960750
730136,486957,6511875
526255,96694,288080875
87231,94820,2643709
702948,1335244,4932625
787559,60572,242000167
929866,1719059,6114166
465592,775224,4111250
915705,585512,3766083
627588,72498,294731375
685122,1013541,6296625
327661,88409,35340792
522541,833980,2738792
85499,157749,1085208
530500,561537,2236625
175514,259185,1902959
532399,697326,5842000
593971,244998,318645917
804429,999153,5621042
593666,709282,4088166
782597,381098,3105667
664950,940915,3698166
458117,797924,3499166
237440,161072,2414000
648098,269791,39701292
178473,51162,55266958
708335,467889,4980042
372424,681516,3766125
541124,1039196,6121834
279202,242914,1107917
943437,1481254,11083833
390795,471644,2465625
439397,387335,2819583
931479,1711435,5220375
745892,1207358,3271333
980291,634794,3306916
931291,818817,2834709
433668,54100,255059209
144619,66483,47334917
871615,810666,4198292
516163,1022626,2568459
442562,462097,2960291
460392,132861,256535958
340048,468564,3113958
148162,181394,1369166
308649,381537,1707416
357617,635839,3655500
887060,733295,2148000
261780,216221,2927500
773009,872617,2709000
965737,1159173,4923417
777687,1450714,7014084
767444,510231,7628541
326623,21539,131797083
183570,96574,3709250
359470,276002,4077167
755416,52556,179464208
782882,1384538,14554958
529845,417497,5701750
338726,8694,110452875
896283,407674,449295833
864068,254515,360487250
153223,229628,2081291
439940,396058,2290291
776331,655137,6794625
852601,989168,5546000
865087,1222001,25653000
124054,236267,5164541
656073,535533,3747583
607815,478134,3957542
308376,129445,198996292
291436,475333,4708208
390209,749307,11780916
499066,966824,22674250
625751,538991,3135500
145311,121860,651291
497315,541447,2836417
55933,73173,2888917
240367,253731,762250
641434,778406,10356708
617522,60256,209779167
386308,748449,4236208
612541,198208,352420000
199790,143275,3526041
846490,1359347,4542334
663147,1057958,9195167
85588,111569,1563792
604096,1169321,4518666
683929,558588,3996208
230670,189620,2974500
184111,339337,3621208
264886,91549,62105125
584978,174348,210052875
130784,101265,5367834
978029,1230424,2917750
271974,519144,2495708
352702,655,174522084
100520,155514,1431959
375619,92908,253678375
912057,1743006,15768000
859998,878832,9167667
341252,45506,132514000
458853,115985,250928041
577249,842229,5214333
839188,107366,471158208
610495,1029246,8281834
224322,124009,5077750
240333,131850,1776791
727584,448368,4971250
437048,107608,247100458
343008,644684,2063250
922497,1032750,6632250
807298,1223145,4547583
510278,818069,2951125
802204,1481955,4784083
829350,8131,289934125
127590,214937,5122792
544306,787546,5212750
542859,1076833,3053500
80988,18183,13043750
948025,1753308,6090250
167904,80707,72050625
455620,295586,2742667
211907,303546,1542917
690728,72031,269224042
640860,420475,5334250
348864,221907,3031042
866517,957597,3588917
640006,595393,2886958
447600,534670,3617750
751992,556533,3122042
366071,77614,147769958
877638,230036,322239708
68855,107378,5367333
667275,721912,2950166
72764,137253,3218000
192095,315868,2288292
482149,503385,6110916
633522,305011,424901000
726799,1435144,9065625
949985,965711,3563041
191880,218167,4201584
714866,475555,5350500
182190,161372,2612917
167990,27877,29862292
839797,1118679,2691166
277937,166340,1177042
217098,141428,1818708
273593,379356,4148458
696632,1075764,2315125
670704,490452,10189125
344459,556003,2232791
292868,112566,97044291
585682,466787,3011833
166275,240631,1070084
798714,1321876,4674500
453606,438604,9752333
39118,13498,8692791
784936,395707,7915542
124392,171290,3124625
442074,688408,4296625
737798,1398979,14806334
857692,648021,5610958
42354,48987,1178167
801681,56198,225904625
535378,51401,182821375
444622,863449,6002334
519456,248420,267500209
211823,40424,82679750
617486,581052,3115250
971302,817368,4220708
217437,101267,9143583
635213,377799,4404000
596750,168264,315700500
696591,395807,8988916
746782,765349,1640125
571942,655951,99856709
594464,644208,13034083
875057,269308,433085167
401378,204958,6830167
908592,564052,3093416
609661,368084,6474042
727328,930518,5844917
299711,100064,188338250
100644,98201,3686875
726384,839165,4094125
581644,705402,3057084
108404,154024,3120125
676492,1170952,5198292
959943,592288,4365250
799896,103755,258254791
773876,1501436,6362000
301328,143530,219939500
792916,1074783,8295917
351427,252565,2976333
937897,197825,451491875
889184,52276,348499875
701698,507148,3732208
147886,161523,1290125
962818,1161395,6502584
501415,743411,5510167
224370,178160,4670750
502408,108314,242577125
742274,1162452,2697375
19892,1268,2400584
370671,559520,3074833
326401,259875,2810458
723119,385834,7026042
833212,730394,3640750
424848,800222,2719000
927231,855297,5642000
814393,593703,12614875
24171,779,4478209
442175,197592,277108709
520071,125557,175038167
109086,128200,1829917
796813,659590,3827208
989921,578005,6579084
817209,788133,5497334
594496,885011,2708917
131319,40089,35111083
933536,869052,7594667
308093,150652,183786125
276950,180114,3294500
905021,234782,338064834
318850,477731,9322375
93384,86580,2533208
396677,107220,149763375
967823,1193626,5149250
651068,443284,3714375
386315,513200,4463208
658606,500597,2577167
910310,492600,5569083
121323,99592,2851083
44621,39580,1920333
654884,869124,2313708
512830,952265,3910375
581590,283449,11458500
746337,1434317,7625125
904878,1090408,6272583
113817,46458,35984416
318733,43288,150055125
672729,1290712,6731542
188456,6368,101977167
385657,121208,169408625
928462,290240,403453417
811653,344026,363296417
98321,177403,6830834
256360,283864,3464292
839987,57083,319142375
244616,263721,1547083
987183,1264548,4902875
965328,941806,3563084
292157,508822,3413542
30822,48674,1019209
735548,232612,378532833
491496,377953,2103542
811841,637432,2463875
551479,476327,4165750
15905,31363,1494875
842138,1097725,17967292
495369,884418,3320167
427666,554174,3290084
979096,842405,5614000
940600,946784,5801042
643773,226680,81235959
375015,57218,143136917
538640,334186,9840416
101260,145830,7080959
552646,572239,4183834
608508,727222,2483084
678813,1317877,5229417
329985,244725,1009792
507378,982097,5488833
660671,1066292,3732250
462239,485473,2409250
938370,1427598,4982750
284555,332959,2142792
726430,100683,300696209
662790,712137,3184291
210043,53777,49092917
710306,612080,6044708
897927,538167,6171000
199578,238763,2127583
107312,184220,1852542
76380,62023,1807125
902571,1562584,4925833
797807,807151,2688583
256432,120686,2761625
464723,243502,9613042
207602,105654,2208459
552279,4042,195077334
699791,1397066,5067417
281353,207544,2675167
604455,484263,13368000
319326,182394,15382791
153274,69040,66180291
550303,79102,274602417
636201,1039978,6490375
112961,163775,1875834
757100,473214,2726334
768412,1104993,2388125
481347,893335,9415500
931009,992920,4648958
558406,76113,197968750
371756,513656,6297125
157282,75485,45872625
687025,422028,8118541
213872,81546,193966167
114491,3562,16116958
156639,80758,3648709
173761,232580,5636500
650645,848000,5476166
910886,729683,3328416
879866,488966,4769792
233968,215747,3627292
673871,1013974,3635167
941344,1436422,2072167
477277,440117,3168000
564318,219179,291935917
759092,1325114,3726125
73175,86519,1371292
963872,1593689,7559583
828228,1188353,7331541
517808,190965,300638666
896902,1289713,5739959
720206,90455,340171333
3354,2053,3941250
574469,969695,5471000
928906,640677,4516291
742581,441183,5824291
139562,176440,2501625
843194,742676,3499958
781152,590820,4627250
255855,114239,42141500
953125,608002,7327000
442483,629878,4357000
348814,310013,2862500
552137,250958,208310583
932956,79100,312433541
736218,1183748,4892708
316556,83084,186979125
168653,137483,2440292
884642,673674,2972125
239221,281922,1064334
534264,329162,4273500
768075,974987,4000959
88062,153831,911084
375659,612354,4387833
63000,75614,901750
334571,29264,116342958
494377,982917,7086250
328579,66852,165966958
941969,659641,4372041
548884,664459,2805417
638169,1271272,4211833
468835,56094,232090000
977271,1268349,6902583
455699,609260,2208667
190503,318568,1116958
101723,9232,10197208
103229,55161,1626417
786596,977373,3669083
328709,417446,1656584
519570,336175,1837208
117066,133591,1088708
551856,68424,194478417
348654,264933,4079875
598579,789478,2828167
837714,1256648,3779792
764413,194614,267566667
195285,323443,4580542
428206,519585,5453958
989538,1878742,16262208
409226,712401,1690791
837232,1367341,6027083
711351,16670,215470084
361761,88109,161978500
21357,35656,2506583
661241,577087,101911541
923638,932669,3083042
44360,61998,1142125
486030,210926,2739000
312233,485759,4294292
470079,937393,4353375
791222,634928,3705250
923960,488668,5812792
654753,267490,87441625
327384,295511,4238583
811340,1259808,4340833
775226,1242220,10248125
781609,562747,7241958
910221,818345,5180458
538828,315194,3953084
444978,24393,52524333
245461,182435,4292292
149683,96723,1044541
182544,26508,26743625
124244,245114,3505833
939163,1780309,10446917
22267,38636,1062000
106089,127307,1082959
649141,446908,4625916
300623,201808,3458000
17627,32100,1166500
338973,662381,3277583
511747,384563,2267375
767971,522414,7015625
283390,143113,5232125
769729,876981,3230500
385933,233443,3924500
660809,1142007,5218875
435323,652916,4410791
821752,196393,444168334
781428,587650,8443042
913336,1233928,2050167
271118,303884,755708
662648,868696,2699125
689400,485753,4595708
335116,240624,1116584
876087,1435633,3289583
247866,390253,2484542
332836,166646,1232750
325279,428763,3317208
859048,459151,7954959
749414,317890,409143958
384996,416445,7729750
215928,289943,2781125
706671,845221,3867917
170413,176494,30620000
269234,85464,103216417
670552,791193,4650125
494585,541127,3883333
196293,240728,1663500
403452,794142,3338791
813194,1571929,2422583
443513,877107,5711167
583400,429407,3110833
502486,690385,2532166
14191,19572,854291
58715,66208,3095375
635802,375769,5466209
301685,47140,151532000
508242,142486,65183750
841032,1015895,3653917
571066,408871,2185542
314983,229329,2760583
270593,124912,24529042
807804,607906,4878625
825800,377835,41673917
490731,929499,1659458
827129,472430,7160375
311941,570350,3405833
601731,712210,8125166
878584,1172844,4347083
924132,1788342,14107292
897437,1716256,12901292
203105,126457,4441333
670710,846542,5938583
233516,332116,2521834
179599,273395,3380000
966186,1069342,9875209
230610,7946,114223709
519295,379842,15572167
988280,1620524,11183416
831646,318593,404874208
972830,995197,4229291
941077,16632,233132834
262391,384584,3132375
860607,134892,295762000
206850,106661,6497583
420364,112914,5717458
433979,670810,4751042
245144,7435,24019834
308413,292690,2241042
245437,330729,1518834
290143,523915,2058292
614003,616110,2279042
831609,213899,403676875
340614,379964,3530708
551086,295489,1729792
684329,818695,9137875
424955,266230,5852125
875646,1355397,3968584
652563,564190,3636542
560192,539006,3478542
664786,295787,309713458
141056,36373,36789208
471022,826371,5259916
228676,240403,2847209
169220,293775,1927625
865178,296512,483802917
979715,1049011,4673959
54318,108207,3696792
605979,1130462,3744250
398699,783647,9648083
74060,55568,1613000
322689,436464,2815416
17,4,101334
461,92,10477583
769,1314,16775708
56906,6658,81961833
373981,270045,6459208
283740,202027,6075625
459441,56428,207934042
672589,1120213,23762959
744250,1212213,4691083
65592,13387,28665083
457960,108184,213918959
443310,380943,3406125
614682,649066,2334541
230287,164600,1324375
303038,345921,1408792
360128,217910,772834
135121,110176,889666
799264,960953,3856958
901366,449556,4512167
69014,135097,768417
221398,25719,150332542
689298,318804,33657042
255345,197372,2203417
60,10,379000
996,339,21532500
5392,9563,2677250
91532,53208,3844708
169359,107597,4120084
318714,445487,15596708
123902,66839,4223667
208262,75173,20380291
43,77,727208
328,318,719208
680,463,2823917
78765,106938,25497583
40555,40930,6215458
465919,517632,8033833
992650,1403192,13875250
435028,219996,12039458
39741,37827,499459
428364,378708,6388333
387213,677444,2307125
924826,1164567,5098250
923768,1597373,3024625
926051,1175275,26902333
119079,178569,3619833
331091,180636,1387542
841545,1151843,3628542
493518,248025,3367125
33193,30403,641459
757894,38218,241408084
531288,314275,9576416
515642,931606,16260750
710049,289357,401749167
594832,854,128635916
30861,29084,2572167
604010,884491,4781125
35682,21499,1074500
187136,155864,2003000
795899,290947,430219250
14862,6463,7987208
337638,364485,6109166
736789,130135,154413291
104609,83224,930250
49997,60309,968750
90834,53286,1176708
501082,563485,11688167
878157,733361,7217875
632066,50188,300554084
447207,31128,68460375
604988,125873,331994166
60,46,274292
781,1359,3363542
1723,2031,4467542
295555,321704,3172458
98398,196108,7325167
324921,93557,500456917
56890,46801,31143167
495636,782663,4109500
93057,30590,110849041
33780,1345,7720208
984683,702232,19790958
831945,184717,552659291
225267,91457,164207583
685461,128677,430863000
188001,117559,17466458
622286,39122,394153084
599192,192718,579197875
303331,332552,9838833
389434,411886,20100209
107203,145021,2312584
825139,1486387,26631625
117689,72653,6569125
694938,117461,475010916
216401,5854,28374125
493248,764923,17148500
62697,59802,25443375
129226,163432,1205416
395403,241213,18930291
558856,1071806,6864042
898284,1029196,8575917
518140,940654,12251417
999393,1913717,5409500
256806,157697,10150291
464614,145084,412904291
575575,193704,85802292
185547,354743,5843458
758825,1094922,17075000
463227,194676,414445417
678657,1134502,4792208
43665,29888,2417709
535514,110135,342154459
384050,755439,12173042
971832,180168,610641834
339839,313253,4860375
685061,1150673,31174125
12336,22848,2544292
101512,5235,39855292
986082,1861703,31569667
525225,9450,224707750
754342,847782,6304709
850640,959268,3057250
69405,130155,1656667
572335,449354,7810417
92157,70561,1202417
370048,660879,2938375
925330,459017,11330750
388146,132111,241434625
481903,707406,4860334
881079,1177291,6325292
290126,153071,5788500
664439,1147702,3763333
234661,429025,4262667
792935,404486,10372250
19419,30437,442833
881778,877929,25548375
385559,136825,279288125
373280,527269,2021291
180913,194650,1862375
96719,80027,1328459
189016,80976,133987916
300763,587337,38398166
2420,204,3318791
254728,39624,206228750
52,2,1062791
705,632,12959459
2001,547,85349458
498335,860520,3598166
17922,7083,80273666
452525,519443,4210208
399873,55520,541968458
647438,374320,11018375
252772,192196,2676959
179203,354434,2900209
24312,1111,2632584
553422,462160,23012834
962031,732761,31238208
326970,651243,2670250
65846,70905,21404667
17431,30762,1236500
790108,98826,609043500
960820,315985,989443709
345751,506420,11064500
848540,906884,5846959
668931,556540,20585333
115989,207409,931459
766598,171328,681760084
139591,261102,15449834
776758,705579,2871750
590020,502148,8243708
768711,1167018,32968917
527553,747548,13726500
718421,591315,28538000
270149,437622,18175916
480992,668200,4256500
23399,5213,9118667
936398,605695,34812375
692236,769270,30487292
278039,3770,128387375
412871,392504,6835000
911576,750994,112141333
822386,342925,2032530959
488013,204164,1438378917
115610,103340,8103542
176018,89117,62401708
589698,141703,720274833
586367,94057,465803375
934308,208398,1039217333
376096,497769,5001458
144143,204099,5927167
519987,982042,5570125
636218,942057,11296583
226133,445279,7761333
848829,778526,15723000
966368,69113,1158124083
642463,189940,928227750
308459,225938,6833042
968879,239903,1066928667
771371,1328744,28461041
100428,14442,82864458
976961,1158878,10471166
942590,1446081,10023375
231495,126673,12390833
198398,192665,4216583
613000,1073776,21150208
15943,4187,9981000
746268,199230,718921833
499311,522842,12765791
531308,604160,8044667
619296,659713,8828208
415871,262293,6911334
729586,1081380,16967292
855090,1526356,12301792
92223,183617,4776917
932764,1305728,21446042
838290,305276,1431387417
167374,111431,16137416
801206,1167063,16399875
696741,753076,32975916
577805,1053978,11284584
639053,770991,7158833
642924,1147534,40956125
455201,219026,754308667
358424,414480,9250250
758493,801132,23657750
517297,604135,10486208
133656,213291,1757042
204548,297184,5719917
905068,1605947,13113584
815073,484773,30512750
74865,42710,1802250
989656,22435,1238703292
592078,722763,19360417
54435,82235,12840375
987853,1700963,26091625
536851,585533,16801875
772283,553567,11810791
123278,142238,15640416
702923,289380,947490459
869889,605881,17562709
455773,662567,49421875
284960,528118,26240084
329977,537370,3254917
789804,1165381,27447292
717054,875854,70316542
320143,322226,8875000
420003,603214,11063834
864789,522911,33315958
857617,932739,18963625
224442,56959,298632375
173609,329628,10900875
592162,204135,1032019583
59702,28138,15440666
191979,49553,185275667
956371,1541919,35353417
196316,23519,333431500
166002,155761,12145666
151712,9159,47696167
603370,84632,125922125
811325,591481,10256250
801524,188683,881341958
335755,510697,11974000
829393,365880,977187292
963977,787116,9708375
935474,574104,26311291
127397,26382,453399833
621766,905228,10986583
750070,893157,62527458
939922,961840,124629333
767585,1178034,29264125
861493,704255,28517208
153476,180088,23612291
116368,135327,13910666
171069,65872,517792750
86126,47882,8809500
808124,918873,13114792
117252,177109,5053417
237659,171740,1886583
384453,246278,15986834
342855,517254,9121875
855178,592342,18795917
261133,157551,14480375
53376,74756,3465542
598408,844548,11860875
133527,215915,4154333
966188,1550803,42174500
620013,966312,28069000
744447,1212149,62297083
388965,65999,1297979916
152585,136114,15181542
502347,18258,651716292
279242,190699,11574625
77450,15806,83953042
533618,835273,24398959
807684,618608,12911584
686678,211762,13214125
570291,1083016,11739875
172429,246967,3250167
774569,1310954,11159084
322708,195956,9256917
73676,124861,2939250
52673,65810,1191000
972705,179372,1047615542
103960,204938,5485875
44669,38404,2288333
398191,520018,31397583
76137,48426,149574500
277618,39963,310045000
719410,1398945,12580625
951615,1762682,21373917
422929,760717,10707625
467611,227007,53123042
99805,174978,8307459
632884,419459,9723167
588419,472562,23305625
751651,490233,30025458
336388,528669,8506292
961353,1452893,32118375
354193,90372,468243958
798989,780124,27975542
961146,1157315,16717667
936593,1723970,16887083
433369,722715,15704833
221824,188271,39245291
922686,1211287,303077958
127547,194630,12911208
895929,1397502,31088583
287778,423367,9903500
864337,743902,8465125
672976,62553,498468583
812441,655779,27928459
497639,143451,562164792
240205,13825,198578000
38515,39745,1591500
271591,478309,9149834
810822,596454,7112958
81370,26400,113904166
878230,707721,9191958
249330,219400,9449167
554920,223405,603749125
109560,1740,12749291
998795,1863521,18524750
447888,708687,30428958
52333,29700,1587334
568861,159520,741888125
623387,13211,269309875
316488,47251,129449333
807585,382550,94070625
455400,292530,13202750
708852,820416,9946541
982464,1238688,58009917
703289,1374792,25658833
178050,164090,2162459
576008,280668,61356750
856716,1398552,67228792
622497,788031,9780083
735917,223068,924946125
820433,146240,1153620959
376024,181297,9945667
581727,966224,12454542
288775,513275,7844042
240777,225360,10544084
945222,1763334,24385542
348338,320659,11854709
471613,438954,14957209
150572,194507,3685541
603993,98140,297315417
580030,737439,10502792
650480,918496,47522750
929496,1442428,21817417
811773,911043,38153792
528987,662581,12224416
202580,318253,6794708
13460,14965,2678125
559482,1009089,42681208
311377,120014,388708542
760882,144373,1999311041
747429,62446,1330254167
78822,98926,10831500
124837,77901,34466417
918789,1222656,25370250
694945,63699,423722666
935745,66461,953174917
785428,409719,31139708
40953,59819,6178042
792205,672526,22073958
547565,26501,294693042
760582,25639,713158000
31316,23431,9825041
373637,404784,845247500
399531,663638,24716958
377116,551309,8622042
674475,1016346,7953625
54851,13449,23437250
613927,851847,13182375
871392,503671,20831625
224233,142833,4588500
441462,578601,11639125
276930,228667,8966916
113620,41104,44060916
353254,668242,13105750
479792,676248,17257209
159984,3043,23006666
82524,113983,22588542
356603,388211,11103292
449673,384416,33688542
271039,514694,35367500
990033,289484,1734103291
176636,60283,350190708
51139,20989,42296125
688748,736354,7977125
629488,900443,11395834
46191,76377,3231584
578336,726832,14827708
48553,88461,6532375
90686,85213,8980875
325141,54827,321563750
100010,24883,160550500
167315,326376,7069250
799846,130846,725367417
833512,439563,15840292
318843,19597,153753833
672306,545379,11198417
287915,494193,5962334
755416,527854,14009916
725935,92531,601638917
419762,74923,378841750
364177,103062,399129917
826298,260061,1069423084
756144,137615,587293458
931039,493809,18803458
167412,304436,3605667
186133,303078,11799208
673834,922580,11830583
114929,563,243828458
197286,162415,2296375
532958,799939,12163125
22823,22137,5735791
536335,551444,14289417
264215,292188,4717750
944129,1379886,17366583
209696,61499,163073833
913203,403468,152286291
492365,21611,446804209
904303,1147131,11774208
784527,406927,23387625
750908,697134,135107500
438557,562859,10835750
879483,520163,38378000
293931,473243,4252334
677076,1068660,17107416
932806,799743,29358333
562372,576414,14630625
345925,259963,16998584
635144,585656,13400459
966465,448103,55343459
149798,183053,20359792
859629,491485,10266959
952737,656851,27068500
745367,1306803,11952333
138545,58557,500421000
156487,22875,209929666
466898,649971,13501625
727117,634971,18456750
109152,198862,2931833
197900,81855,200861667
168318,6712,30433500
829435,472958,11373416
748016,649985,9599417
784476,27677,894404292
661823,1290968,5260375
388410,469381,14524208
590014,317283,17791958
99533,196338,24395875
549675,573118,14307459
566436,412463,12620875
119178,8117,30573583
146867,235977,21309250
616214,26362,401672542
86159,71336,4700125
562853,59998,623711875
712840,1073470,13135042
165594,153241,21989000
19060,25170,1895584
672683,794062,34116000
18318,18596,926209
621202,1060248,12265916
788255,1141333,35843667
234484,71002,325128959
407958,391945,21688458
553630,922481,14699125
498260,743080,4278042
518365,387510,6456541
346076,2787,192269125
468162,624121,6375334
477192,720479,71665625
949000,987641,18371250
707586,1203831,5932167
210469,25189,59329084
757371,1491270,14418667
441267,881789,6176209
658478,724478,8458542
390102,322096,8951917
913476,1753827,21655208
956882,576538,62575542
231038,207011,14851084
289318,316099,18469500
610754,181882,929896292
28102,33202,15382000
905124,123624,1096848625
661409,394552,11844042
853777,463131,35400041
581097,2150,544102459
648025,814106,27272500
803286,370366,1421808667
997386,675821,15439625
323565,52828,120693792
785737,777295,9587875
626337,359034,21438625
854177,333138,869737042
515073,625409,27106000
660925,643087,10087875
332803,214956,2430667
586694,380722,10191833
682845,1191594,16681167
913358,124071,1073532417
80555,10144,25368917
139480,230747,16041500
563289,885675,26060125
309700,72793,302850291
507086,208555,108017625
530935,550836,21949292
729890,723226,10044250
417083,798111,10289541
270284,12801,383711084
987270,1357666,26598625
744662,1125781,41574875
603887,217255,1437465042
688561,1374489,16092041
249017,56100,384760417
882847,1103972,16878292
982668,1300961,129285834
722223,315454,1512754209
428717,649823,10098208
21995,24289,896958
397856,61626,272358125
622891,1024667,30613625
514877,783817,828892083
109898,61699,22971917
701898,807758,52527208
954237,309351,1834934250
981398,1827431,102351833
494587,930626,41308417
859300,1063193,78586792
330289,97433,48418375
54899,53375,2958083
413161,492849,7682250
463451,9698,332645750
625050,221952,795916750
24679,39705,12032458
287912,71649,263692542
242155,445998,8822333
400062,384177,18210375
877616,1470922,17826542
400638,514641,15144916
664082,626062,8820791
646632,1121658,49023750
317912,506323,37393875
726038,817449,10224625
987966,147412,1036944458
198665,204309,4575167
781213,592477,15139541
522723,69952,599859042
803471,319156,955736750
967428,780925,8780875
177331,75556,17383709
679485,1309736,13267209
926590,977208,13215583
652388,673789,16157208
996121,580332,26914292
640807,81109,869137833
182453,347872,11240959
735742,371565,13585125
321279,589535,11158042
121698,45161,54835625
266087,108021,341499583
175608,109461,12237167
207570,4663,114623166
351858,509805,4364208
573187,363459,12085666
379310,471414,5902208
612528,108171,651496167
390636,638987,8121291
440330,186318,407562958
505402,399337,13337375
36130,61724,4968917
141713,210667,3927500
720130,464788,5614292
921149,1429234,15586666
557045,146041,578549291
214215,109293,1959834
258969,119841,29434667
243570,352004,5293375
110348,106396,2001166
116753,157699,1710750
362652,418037,8296625
585298,1046215,662433209
102882,6752,110664208
755896,1272080,7161875
28844,12732,269604416
859575,410395,1632617750
883199,1196092,41497709
853260,1590716,20637000
587982,69501,662291959
63094,28137,32547750
907628,362442,1112492584
791978,220486,1021566625
623430,640286,8877167
439730,31100,332796125
145075,109638,6174833
298236,586132,16565500
971607,590231,8229084
447346,529851,16249958
93675,14848,28396792
601993,126544,459616584
11933,18605,2325583
955529,891891,29899083
663962,382466,3267334
662131,925238,10032875
963241,40707,896831500
899316,1782831,43341291
471306,873650,55865041
480646,116902,702619375
999124,513724,52932042
986558,964010,15254875
655733,130991,1593064458
748242,71336,1412757000
550650,41213,572159959
679950,230960,2088162500
911521,1110408,76439666
401791,19441,334656791
376330,458710,23416125
248177,219319,23115375
118872,138451,10337417
786149,1373306,35109542
734578,1437170,171891666
54496,17061,2197250
546242,53991,953185834
997850,1768705,25137666
417666,360131,9007959
75029,67698,3591333
358612,286487,13581708
355157,230064,2040000
29963,36684,1032375
418127,388509,10069916
245218,461425,4215792
114360,92555,10323792
623706,301012,20967250
271806,274578,11996959
56484,2318,365807250
616805,1147168,27400792
455890,343856,14860250
580228,436234,8009125
246111,59045,481212334
401914,159932,612709375
731071,910745,56761458
362753,296307,16678458
183132,258431,17785542
975128,53858,985954750
683413,257840,1280337000
70328,131194,9940917
904999,1152742,24989209
485457,233047,67956417
182651,98756,2883542
931664,809385,13978083
882769,859629,22954291
967006,698520,12926833
164604,143038,1926083
745404,51525,544130291
637881,61672,451864875
542015,692505,37933292
61133,22569,36819417
408543,678522,13608000
877837,13952,980150542
801285,460009,72754083
568773,696130,11678666
2180,3214,1836042
450897,708056,13718625
259565,196683,9002834
309434,47788,212419250
135046,51274,62347875
713115,264024,1364590208
755644,578114,10483250
672902,412290,24932583
686752,452587,17125292
836349,326620,2909834000
928331,1415519,25006208
185427,354950,25673958
787842,538673,15824125
892512,27465,3130874583
99633,39894,515567000
171801,42386,283100208
855149,716881,20676833
326448,135309,727240542
141599,109929,12114833
740915,54197,3135950542
171686,315823,20745541
618096,1132279,51304083
953358,1235175,39019584
750356,1476598,35913458
877040,1187088,42633791
857928,1130277,16912291
157003,18928,74361458
124329,161287,7190292
708065,741864,14975959
771437,1370029,102187833
117786,109753,23534667
647223,1048803,34760084
34997,44128,8731792
219644,108354,137991750
455518,370411,3585792
975375,1230049,49258333
340539,167366,21920708
190875,42378,255147000
975998,321688,2188560458
183362,305544,11035584
656453,341887,10248583
83094,65605,3886334
721238,230344,885049542
576109,462377,12433500
479327,460419,5830334
26287,25726,2004125
695632,1075464,11430417
709669,1208376,18166084
179687,242895,4098417
146930,60372,323882542
897709,884181,14754083
556181,1098631,42358667
548853,211160,710805750
456858,637355,6465791
397023,192879,89105000
597738,1174331,28952333
881948,1402002,22993042
23048,10238,34512667
876892,410485,165122666
513903,512131,21546625
829898,694756,35070792
365569,642356,27511375
665012,1262673,24596083
5687,7352,2524500
517909,399910,27157458
151169,12194,56892375
399195,380909,23272042
546098,127885,919183125
12039,11796,1105750
247545,93006,1351781375
867710,879482,148091041
27204,23351,2664125
708554,545117,55445042
762019,1091254,94590708
521738,556416,56978000
6264,5750,2072000
660374,1040318,80774750
374171,302412,10178459
212063,70140,621269125
386318,96696,649228583
481810,558258,33166792
